corpus,pericope_id,note,chunk_id,text,fw_the,fw_and,fw_of,fw_to,fw_that,fw_in,fw_he,fw_shall,fw_for,fw_unto,fw_his,fw_i,fw_a,fw_not,fw_be,fw_they,fw_it,fw_is,fw_with,fw_him,fw_them,fw_but,fw_as,fw_have,fw_was,fw_which,fw_all,fw_my,fw_thou,fw_me,fw_their,fw_ye,fw_you,fw_this,fw_will,fw_from,fw_are,fw_were,fw_by,fw_we,fw_her,fw_she,fw_or,fw_when,fw_then,fw_out,fw_up,fw_upon,fw_so,fw_if,fw_at,fw_on,fw_what,fw_there,fw_no,fw_man,fw_now,fw_also,fw_more,fw_before,fw_because,fw_into,fw_after,fw_can,fw_may,fw_might,fw_do,fw_did,fw_done,fw_had,fw_has,fw_been,fw_am,fw_art,fw_hath,fw_thee,fw_thy,fw_your,fw_our,fw_us,fw_who,fw_whom,fw_whose,fw_any,fw_every,fw_none,fw_both,fw_such,fw_same,fw_other,fw_another,fw_therefore,fw_wherefore,fw_yet,fw_neither,fw_nor,fw_either,fw_while,fw_until,fw_against,fw_among,fw_through,fw_over,fw_under,fw_between,avg_sent_len,std_sent_len,avg_word_len,ttr,n_words,divine_speech_formula,second_person_density,vocative_density,future_modal_density,pos_adj,pos_adp,pos_adv,pos_aux,pos_cconj,pos_det,pos_intj,pos_noun,pos_num,pos_part,pos_pron,pos_propn,pos_sconj,pos_verb,imperative_density
sibylline_oracles,book3_oracle_against_idolatry,the Sibyl's own first-person oracle proclamation against idolatry,3,But yet again will I proclaim all things 10 Which God commands me to proclaim to men,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5,0.0,0.0,0.0,62.5,62.5,0.0,0.0,62.5,0.0,0.0,0.0,0.0,62.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,4.125,0.875,16,0,0.0,0.0,62.5,0.0,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.0,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.17647058823529413,0.058823529411764705,0.0,0.17647058823529413,0.0
sibylline_oracles,book3_oracle_against_idolatry,the Sibyl's own first-person oracle proclamation against idolatry,4,"O men, that in your image have a form Fashioned of God, why do ye vainly stray (1-9",0.0,0.0,58.8235294117647,0.0,58.8235294117647,58.8235294117647,0.0,0.0,0.0,0.0,0.0,0.0,58.8235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,3.5294117647058822,1.0,17,0,117.6470588235294,0.0,0.0,0.0,0.10526315789473684,0.05263157894736842,0.05263157894736842,0.0,0.05263157894736842,0.05263157894736842,0.15789473684210525,0.10526315789473684,0.0,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.0
sibylline_oracles,book3_oracle_against_idolatry,the Sibyl's own first-person oracle proclamation against idolatry,5,") And walk not in the straight way, always mindful Of the immortal Maker",153.84615384615387,76.92307692307693,76.92307692307693,0.0,0.0,76.92307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.92307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,4.384615384615385,0.9230769230769231,13,0,0.0,0.0,0.0,0.23076923076923078,0.15384615384615385,0.07692307692307693,0.0,0.07692307692307693,0.15384615384615385,0.0,0.15384615384615385,0.0,0.07692307692307693,0.0,0.0,0.0,0.07692307692307693,0.0
sibylline_oracles,book3_oracle_against_idolatry,the Sibyl's own first-person oracle proclamation against idolatry,6,"God is one, 15 Sovereign, ineffable, dwelling in heaven, The self-existent and invisible, Himself alone beholding everything",58.8235294117647,58.8235294117647,0.0,0.0,0.0,58.8235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,5.882352941176471,1.0,17,0,0.0,0.0,0.0,0.16666666666666666,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.0,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.16666666666666666,0.0,0.05555555555555555,0.0
sibylline_oracles,book3_oracle_against_idolatry,the Sibyl's own first-person oracle proclamation against idolatry,7,"Him sculptor's hand made not, nor is his form Shown by man's art from gold or ivory",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8235294117647,0.0,0.0,58.8235294117647,0.0,0.0,0.0,58.8235294117647,0.0,58.8235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8235294117647,0.0,0.0,58.8235294117647,0.0,0.0,0.0,58.8235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,3.8823529411764706,1.0,17,0,0.0,0.0,0.0,0.0,0.10526315789473684,0.0,0.05263157894736842,0.10526315789473684,0.0,0.0,0.3684210526315789,0.0,0.15789473684210525,0.10526315789473684,0.0,0.0,0.10526315789473684,0.0
sibylline_oracles,book3_oracle_against_idolatry,the Sibyl's own first-person oracle proclamation against idolatry,8,"20 But he, eternal Lord, proclaims himself As one who is and was erst and shall be Again hereafter",0.0,111.1111111111111,0.0,0.0,0.0,0.0,55.55555555555555,55.55555555555555,0.0,0.0,0.0,0.0,0.0,0.0,55.55555555555555,0.0,0.0,55.55555555555555,0.0,0.0,0.0,55.55555555555555,55.55555555555555,0.0,55.55555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.55555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,4.222222222222222,0.9444444444444444,18,0,0.0,0.0,55.55555555555555,0.15789473684210525,0.05263157894736842,0.05263157894736842,0.21052631578947367,0.15789473684210525,0.0,0.0,0.0,0.10526315789473684,0.0,0.15789473684210525,0.05263157894736842,0.0,0.05263157894736842,0.0
sibylline_oracles,book3_oracle_against_idolatry,the Sibyl's own first-person oracle proclamation against idolatry,9,For who being mortal Can see God with his eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,3.7,1.0,10,0,0.0,0.0,0.0,0.1,0.2,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.1,0.0,0.1,0.0
sibylline_oracles,book3_oracle_against_idolatry,the Sibyl's own first-person oracle proclamation against idolatry,10,"Or who shall bear To hear the only name of heaven's great God, 25 The ruler of the world",166.66666666666666,0.0,111.1111111111111,55.55555555555555,0.0,0.0,0.0,55.55555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.55555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.55555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,3.7222222222222223,0.8333333333333334,18,0,0.0,0.0,55.55555555555555,0.1,0.1,0.0,0.05,0.05,0.15,0.0,0.15,0.05,0.1,0.05,0.1,0.0,0.1,0.0
sibylline_oracles,book3_oracle_against_idolatry,the Sibyl's own first-person oracle proclamation against idolatry,11,"He by his word Created all things, even heaven and sea, And tireless sun, and full moon and bright stars, And mighty mother Tethys, springs and rivers, Imperishable fire, and days and nights",0.0,242.42424242424244,0.0,0.0,0.0,0.0,30.303030303030305,0.0,0.0,0.0,30.303030303030305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.303030303030305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.303030303030305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,4.575757575757576,0.7878787878787878,33,0,0.0,0.0,0.0,0.12121212121212122,0.030303030303030304,0.030303030303030304,0.0,0.24242424242424243,0.030303030303030304,0.0,0.36363636363636365,0.0,0.0,0.06060606060606061,0.09090909090909091,0.0,0.030303030303030304,0.0
sibylline_oracles,book3_woe_babylon,'Woe on Babylon' -- direct second-person judgment address,0,How many lamentable sufferings 370 The Immortal purposed upon Babylon Because she his great temple had destroyed,62.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5,0.0,0.0,0.0,0.0,0.0,62.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,5.8125,1.0,16,0,0.0,0.0,0.0,0.17647058823529413,0.0,0.0,0.058823529411764705,0.0,0.058823529411764705,0.0,0.11764705882352941,0.058823529411764705,0.0,0.11764705882352941,0.11764705882352941,0.17647058823529413,0.11764705882352941,0.0
sibylline_oracles,book3_woe_babylon,'Woe on Babylon' -- direct second-person judgment address,1,"O Babylon, And for the offspring of the Assyrian men",200.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,4.2,0.9,10,0,0.0,100.0,0.0,0.1,0.2,0.0,0.0,0.1,0.2,0.1,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0
sibylline_oracles,book3_woe_babylon,'Woe on Babylon' -- direct second-person judgment address,2,"Through all the earth the rush of sinful men 375 Shall some time come, and shout of mortal men And stroke of the great God, who inspires songs, Shall ruin every land",96.77419354838709,64.51612903225806,96.77419354838709,0.0,0.0,0.0,0.0,64.51612903225806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.25806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.25806451612903,0.0,0.0,0.0,32.25806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.25806451612903,0.0,0.0,0.0,31.0,0.0,4.129032258064516,0.7741935483870968,31,0,0.0,0.0,64.51612903225806,0.09375,0.125,0.0,0.0625,0.0625,0.1875,0.0,0.28125,0.03125,0.0,0.03125,0.03125,0.0,0.09375,0.0
sibylline_oracles,book3_woe_babylon,'Woe on Babylon' -- direct second-person judgment address,3,"For high in air to thee O Babylon, shall it come from above, And out of heaven from holy ones to thee 380 Shall it come down, and the soul in thy children Shall the Eternal utterly destroy",54.054054054054056,54.054054054054056,27.027027027027028,54.054054054054056,0.0,54.054054054054056,0.0,81.08108108108108,27.027027027027028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.054054054054056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.054054054054056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.027027027027028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.054054054054056,27.027027027027028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,3.918918918918919,0.7297297297297297,37,0,81.08108108108108,27.027027027027028,81.08108108108108,0.05263157894736842,0.23684210526315788,0.05263157894736842,0.07894736842105263,0.05263157894736842,0.05263157894736842,0.02631578947368421,0.10526315789473684,0.02631578947368421,0.02631578947368421,0.10526315789473684,0.07894736842105263,0.0,0.10526315789473684,0.0
sibylline_oracles,book3_woe_babylon,'Woe on Babylon' -- direct second-person judgment address,4,"And then shalt thou be, as thou wast before, As one not born",0.0,76.92307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.92307692307693,76.92307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.84615384615387,0.0,0.0,0.0,0.0,0.0,153.84615384615387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.92307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.92307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,3.5384615384615383,0.8461538461538461,13,0,153.84615384615387,0.0,0.0,0.0,0.07692307692307693,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.0,0.0,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.0,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.0
sibylline_oracles,book3_woe_babylon,'Woe on Babylon' -- direct second-person judgment address,5,"and then shalt thou be filled Again with blood, as thou thyself before 385 Didst shed that of good, just, and holy men, Whose blood yet cries out to the lofty heaven",32.25806451612903,64.51612903225806,32.25806451612903,32.25806451612903,32.25806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.25806451612903,0.0,0.0,0.0,32.25806451612903,0.0,0.0,0.0,32.25806451612903,0.0,0.0,0.0,0.0,0.0,64.51612903225806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.25806451612903,32.25806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.25806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.25806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.25806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,4.096774193548387,0.9032258064516129,31,0,64.51612903225806,0.0,0.0,0.09375,0.15625,0.125,0.03125,0.0625,0.0625,0.0,0.15625,0.03125,0.0,0.0625,0.09375,0.03125,0.09375,0.0
bahman_yasht,ch1_zoroaster_dream,"Zoroaster's dream of the four-branched tree, and his report of it -- narrative",0,"Thereupon he reflected in this way , that this was seen in a dream, and when he arose from sleep Zaratû s t spoke thus: 'Lord of the spirits and earthly existences",32.25806451612903,64.51612903225806,32.25806451612903,0.0,32.25806451612903,64.51612903225806,64.51612903225806,0.0,0.0,0.0,0.0,0.0,32.25806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.25806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.51612903225806,0.0,32.25806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.25806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,4.096774193548387,0.8709677419354839,31,0,0.0,0.0,0.0,0.03225806451612903,0.12903225806451613,0.06451612903225806,0.03225806451612903,0.06451612903225806,0.0967741935483871,0.0,0.1935483870967742,0.0,0.03225806451612903,0.0967741935483871,0.06451612903225806,0.06451612903225806,0.12903225806451613,0.0
bahman_yasht,ch1_zoroaster_dream,"Zoroaster's dream of the four-branched tree, and his report of it -- narrative",1,"it appears that I saw the root of a tree, on which were four branches",66.66666666666667,0.0,66.66666666666667,0.0,66.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,66.66666666666667,66.66666666666667,0.0,0.0,0.0,66.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,3.6,1.0,15,0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.06666666666666667,0.0,0.13333333333333333,0.0,0.2,0.06666666666666667,0.0,0.2,0.0,0.06666666666666667,0.13333333333333333,0.0
bahman_yasht,ch1_ahuramazda_oracle,Ahura Mazda's first-person prophecy of the four ages,0,"Aûharmazd spoke to Zaratû s t the Spîtâmân thus: 'That root of a tree which thou sawest, and those four branches, are the four periods which will come",62.5,31.25,31.25,31.25,31.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5,0.0,0.0,31.25,0.0,0.0,0.0,0.0,0.0,31.25,0.0,31.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,3.5625,0.84375,32,0,31.25,0.0,31.25,0.03571428571428571,0.07142857142857142,0.03571428571428571,0.07142857142857142,0.03571428571428571,0.17857142857142858,0.0,0.21428571428571427,0.07142857142857142,0.03571428571428571,0.07142857142857142,0.07142857142857142,0.0,0.10714285714285714,0.0
bahman_yasht,ch1_ahuramazda_oracle,Ahura Mazda's first-person prophecy of the four ages,1,"That of gold is when I and thou converse, and King Vi s tâsp shall accept the religion, and shall demolish the figures of the demons, but they themselves remain for",93.75,93.75,62.5,0.0,31.25,0.0,0.0,62.5,31.25,0.0,0.0,31.25,0.0,0.0,0.0,31.25,0.0,31.25,0.0,0.0,0.0,31.25,0.0,0.0,0.0,0.0,0.0,0.0,31.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,4.0625,0.8125,32,0,31.25,0.0,62.5,0.03225806451612903,0.0967741935483871,0.0,0.0967741935483871,0.12903225806451613,0.0967741935483871,0.0,0.1935483870967742,0.0,0.03225806451612903,0.12903225806451613,0.06451612903225806,0.03225806451612903,0.0967741935483871,0.0
